Timestamp UTC,Original Timestamp,RayID,IP,Endpoint,User-Agent,CFAction,Country
2024-11-12T02:26:58.944Z,2024-11-12T01:41:34.385Z,8e1287053d6f84ba,103.131.71.143,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:34.701Z,8e1286df4f0607ab,103.131.71.66,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:35.346Z,8e1286783bdf84e4,103.131.71.149,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:35.688Z,8e128651f9360467,103.131.71.104,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:36.298Z,8e12860a6e52dd5f,103.131.71.188,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:36.980Z,8e1285baebc0a8c7,207.148.120.66,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,SG
2024-11-12T02:26:58.944Z,2024-11-12T01:41:37.290Z,8e12859368510967,103.131.71.129,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:37.652Z,8e12856d7fd3850e,103.131.71.193,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:37.968Z,8e12855298df8601,103.131.71.99,"/blocklist-generator/adguard","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",MANAGED_CHALLENGE,VN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:38.373Z,8e128298ed725739,45.132.224.110,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,AU
2024-11-12T02:26:58.944Z,2024-11-12T01:41:38.632Z,8e128294982bab05,45.132.224.144,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,AU
2024-11-12T02:26:58.944Z,2024-11-12T01:41:39.185Z,8e127bffae7f6b79,204.77.223.71,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T02:26:58.944Z,2024-11-12T01:41:39.899Z,8e127b0a7d5c4990,103.119.154.218,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,KH
2024-11-12T02:26:58.944Z,2024-11-12T01:41:40.541Z,8e1275cb8db863e3,103.214.119.41,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,IN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:40.893Z,8e126ef44ac93974,66.249.66.40,"/ads.txt","Google-adstxt",BLOCK,US
2024-11-12T02:26:58.944Z,2024-11-12T01:41:41.636Z,8e126a38ab195f37,178.128.20.155,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,SG
2024-11-12T02:26:58.944Z,2024-11-12T01:41:42.562Z,8e1251e62dc0488e,154.72.169.141,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,CM
2024-11-12T02:26:58.944Z,2024-11-12T01:41:43.311Z,8e1250264b10e15a,152.59.120.177,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,IN
2024-11-12T02:26:58.944Z,2024-11-12T01:41:43.594Z,8e124deeed5241c6,205.210.31.221,"/","Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",BLOCK,US
2024-11-12T02:26:58.944Z,2024-11-12T01:41:44.884Z,8e123f1e9ec23870,181.215.16.155,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,AE
2024-11-12T02:26:58.944Z,2024-11-12T01:41:45.155Z,8e123f14f94aba36,107.158.118.16,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,US
2024-11-12T02:26:58.944Z,2024-11-12T01:41:45.418Z,8e123f0c5fc280bd,185.122.170.175,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,NL
2024-11-12T02:26:58.944Z,2024-11-12T01:41:45.750Z,8e123ef76824664a,165.231.105.228,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,NL
2024-11-12T02:26:58.944Z,2024-11-12T01:41:46.124Z,8e123eea9ba92168,181.215.16.28,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,AE
2024-11-12T02:26:58.944Z,2024-11-12T01:41:46.479Z,8e1235fd8b81bbf1,179.61.156.87,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,AE
2024-11-12T02:26:58.944Z,2024-11-12T01:41:46.757Z,8e1235f5bf0ad13d,196.58.214.142,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,FR
2024-11-12T02:26:58.944Z,2024-11-12T01:41:47.570Z,8e1235da5c7542a3,191.102.151.186,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,US
2024-11-12T02:26:58.945Z,2024-11-12T01:41:48.121Z,8e1235cadd910cb2,131.108.19.235,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,JP
2024-11-12T06:05:46.066Z,2024-11-11T05:28:37.144Z,8e0b68ac6a524239,47.230.89.24,"/cdn-cgi/speculation","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.067Z,2024-11-12T03:42:59.442Z,8e137ebc6f3f1aa8,205.210.31.213,"/","Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",BLOCK,US
2024-11-12T06:05:46.067Z,2024-11-12T03:42:59.715Z,8e137e120a981ff4,165.155.172.48,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.067Z,2024-11-12T03:42:59.963Z,8e137e095bcce019,160.86.242.23,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,JP
2024-11-12T06:05:46.067Z,2024-11-12T03:43:00.918Z,8e1379740c28b4ff,185.3.134.147,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.067Z,2024-11-12T03:43:01.455Z,8e1379670db2dcb2,179.61.156.31,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AE
2024-11-12T06:05:46.067Z,2024-11-12T03:43:02.560Z,8e1378d42c6913ce,34.123.11.206,"/cms/wp-includes/wlwmanifest.xml","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",BLOCK,US
2024-11-12T06:05:46.067Z,2024-11-12T03:43:04.050Z,8e135ea60eafdf17,104.168.155.170,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.067Z,2024-11-12T03:43:04.822Z,8e135a01da9b12e3,147.185.132.115,"/","Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",BLOCK,US
2024-11-12T06:05:46.067Z,2024-11-12T03:43:05.172Z,8e13584718093747,45.67.2.251,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:05.429Z,8e13583e9e14bb00,45.67.3.222,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:05.753Z,8e1358349e38bae1,45.67.2.102,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:06.024Z,8e13582c79884be4,45.67.2.26,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:06.322Z,8e13581efec34c40,45.67.2.206,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:06.630Z,8e135817abd10e01,45.67.2.112,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:06.899Z,8e13580da81e526d,45.67.3.78,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:09.175Z,8e133b6a1d5d703a,45.67.3.110,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:09.443Z,8e133b455c32babe,45.67.2.145,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:09.712Z,8e133b3d1f835254,45.67.3.89,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:09.980Z,8e133b34c8c9bae7,45.67.2.28,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:10.357Z,8e133b01b85ebb0b,45.67.2.140,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:10.668Z,8e133af1dc0d4beb,45.67.2.190,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AL
2024-11-12T06:05:46.067Z,2024-11-12T03:43:11.611Z,8e133447981f93e7,106.119.167.146,"/","Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",BLOCK,CN
2024-11-12T06:05:46.067Z,2024-11-12T03:43:12.099Z,8e1333288bbb3154,5.188.183.142,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,ES
2024-11-12T06:05:46.067Z,2024-11-12T03:43:14.144Z,8e1321f8aac63821,49.13.173.87,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:14.427Z,8e1321cdcd188532,218.252.242.29,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",BLOCK,HK
2024-11-12T06:05:46.068Z,2024-11-12T03:43:15.108Z,8e132019db975367,218.152.33.183,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,KR
2024-11-12T06:05:46.068Z,2024-11-12T03:43:15.423Z,8e131f70fe91d791,172.105.193.238,"/genshin-stella-mod","Mozilla/5.0 (Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,JP
2024-11-12T06:05:46.068Z,2024-11-12T03:43:15.757Z,8e131f6848bcbfa4,199.229.254.129,"/genshin-stella-mod","Mozilla/5.0 (Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:16.251Z,8e131abccbb85691,46.246.8.143,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,DK
2024-11-12T06:05:46.068Z,2024-11-12T03:43:16.657Z,8e1317424bdb3972,64.226.78.121,"/s/33e27393e2431313e2838313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties","Go-http-client/1.1",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:17.035Z,8e1317380bcf4d80,139.59.132.8,"/s/33e27393e2431313e2838313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties","Go-http-client/1.1",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:17.589Z,8e131734bac0ab10,164.90.208.56,"/.DS_Store","Go-http-client/1.1",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:18.163Z,8e131737ba9c75f7,2a03:b0c0:3:d0::14a4:1001,"/","Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.3",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:18.705Z,8e13172d6d589f30,2a03:b0c0:3:d0::20:e001,"/","Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.3",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:19.303Z,8e13172bfd842523,2a03:b0c0:3:d0::e58:2001,"/","Empty string",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:19.581Z,8e13172c3c8402a5,2a03:b0c0:3:d0::d4f:c001,"/","Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.98 Mobile Safari/537.3",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:20.182Z,8e13172b3a3936fc,2a03:b0c0:3:d0::d04:1,"/","Empty string",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:20.657Z,8e1317197838537f,98.159.33.58,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",BLOCK,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:21.290Z,8e13109bab259226,52.57.96.49,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:84.0) Gecko/20100101 Firefox/84.0",BLOCK,DE
2024-11-12T06:05:46.068Z,2024-11-12T03:43:21.847Z,8e130b398fac6aee,107.175.58.245,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:22.107Z,8e130b35f89f7129,130.185.157.251,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:22.369Z,8e130b32ac7567f2,168.151.228.20,"/","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:22.689Z,8e130b288df136b1,107.174.150.219,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:23.010Z,8e130b243a31174e,168.151.228.38,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:23.276Z,8e130b1e282f5423,162.212.173.5,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:23.525Z,8e13059b9ca73e24,158.140.163.104,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",MANAGED_CHALLENGE,ID
2024-11-12T06:05:46.068Z,2024-11-12T03:43:25.320Z,8e12fc46abdf4a7a,198.235.24.70,"/","Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",BLOCK,US
2024-11-12T06:05:46.068Z,2024-11-12T03:43:26.076Z,8e12f1b84d745503,45.132.224.116,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AU
2024-11-12T06:05:46.069Z,2024-11-12T03:43:26.340Z,8e12f1b428fee7d2,45.132.224.147,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,AU
2024-11-12T06:05:46.069Z,2024-11-12T03:43:27.885Z,8e12d7c1be0a63e4,103.221.232.146,"/","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,IN
2024-11-12T06:05:46.069Z,2024-11-12T03:43:28.153Z,8e12d7b98c30cc69,165.140.199.151,"/","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,KZ
2024-11-12T06:05:46.069Z,2024-11-12T03:43:29.149Z,8e12d6679ddea2c8,172.99.22.56,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,CA
2024-11-12T06:05:46.069Z,2024-11-12T03:43:29.444Z,8e12d6639a64a299,172.99.22.55,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,CA
2024-11-12T06:05:46.069Z,2024-11-12T03:43:30.050Z,8e12d65b1859a288,104.234.138.6,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,CA
2024-11-12T06:05:46.069Z,2024-11-12T03:43:30.398Z,8e12d6570ad4d368,213.209.146.4,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.069Z,2024-11-12T03:43:30.704Z,8e12d656bb9e37ca,213.209.145.6,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.069Z,2024-11-12T03:43:47.144Z,8e11eb0cdf839d54,46.8.155.22,"/genshin-stella-mod","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,RU
2024-11-12T06:05:46.069Z,2024-11-12T03:43:47.961Z,8e11db337d213847,168.151.215.120,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,ES
2024-11-12T06:05:46.069Z,2024-11-12T03:43:48.225Z,8e11db292c81eb7b,50.2.39.231,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.069Z,2024-11-12T03:43:48.490Z,8e11db1a3bfcb197,196.245.181.4,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,PL
2024-11-12T06:05:46.069Z,2024-11-12T03:43:48.821Z,8e11db0cbd4a18e4,196.245.231.13,"/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.069Z,2024-11-12T03:43:49.167Z,8e11daef8d8dac9f,50.2.39.207,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,DE
2024-11-12T06:05:46.069Z,2024-11-12T03:43:50.916Z,8e11cb49da22c9ac,165.155.161.13,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.069Z,2024-11-12T03:43:53.473Z,8e11af46fc31653a,168.151.242.22,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,GB
2024-11-12T06:05:46.069Z,2024-11-12T03:44:15.836Z,8e11699a28b6496b,188.166.228.152,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,SG
2024-11-12T06:05:46.069Z,2024-11-12T03:44:16.937Z,8e11619d5e70e819,3.137.161.232,"/stella-mod-setup/v8.2.0.0.exe","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",MANAGED_CHALLENGE,US
2024-11-12T06:05:46.069Z,2024-11-12T03:44:17.576Z,8e115b935d3e00b5,109.248.15.27,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",MANAGED_CHALLENGE,RU
